Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,39057,476821.1875000,504207.8125000,571983.0000000,625113.5000000,680060.1250000,667214.3125000,690326.5000000,736684.1250000,816489.8125000,784331.5000000,845125.6250000,806593.6250000,832603.6250000,842557.6250000,887272.6250000,912345.6250000,765268.0000000,883252.8750000,1018277.0000000,1059568.0000000,39
,39059,44958.6015625,47540.8984375,53931.3007813,58940.8984375,64121.6992188,62910.5000000,65089.6992188,69460.6015625,76985.3984375,73953.2031250,79685.3984375,76052.2968750,78504.7031250,79443.2968750,83659.3984375,86023.5000000,72155.7968750,83280.3984375,96011.6015625,99904.7968750,39
,39061,57327.1992188,60619.8007813,68768.2968750,75156.1015625,81762.2031250,80217.7968750,82996.5000000,88570.0000000,98164.7968750,94298.5000000,101607.7031250,96975.1015625,100102.2031250,101298.8984375,106674.8984375,109689.3984375,92006.6015625,106191.6015625,122425.2968750,127389.6015625,39
,39063,790686.8750000,836100.5000000,948488.6250000,1036592.0000000,1127707.0000000,1106405.0000000,1144731.0000000,1221604.0000000,1353941.0000000,1300615.0000000,1401426.0000000,1337531.0000000,1380662.0000000,1397168.0000000,1471316.0000000,1512894.0000000,1269003.0000000,1464651.0000000,1688554.0000000,1757025.0000000,39
,39065,687905.6250000,727415.8750000,825194.6250000,901845.5000000,981116.6250000,962583.8750000,995927.8125000,1062808.0000000,1177942.0000000,1131548.0000000,1219255.0000000,1163665.0000000,1201190.0000000,1215550.0000000,1280060.0000000,1316233.0000000,1104045.0000000,1274261.0000000,1469059.0000000,1528629.0000000,39
,39067,40083.1992188,42385.3984375,48082.8007813,52549.1015625,57168.1015625,56088.1992188,58031.1015625,61928.1015625,68636.7968750,65933.5000000,71044.1015625,67804.8984375,69991.3984375,70828.2031250,74587.1015625,76694.7968750,64331.0000000,74249.2031250,85599.7031250,89070.7968750,39
,39069,742594.3125000,785245.8125000,890797.8750000,973542.6250000,1059116.0000000,1039110.0000000,1075104.0000000,1147301.0000000,1271589.0000000,1221506.0000000,1316186.0000000,1256177.0000000,1296685.0000000,1312187.0000000,1381825.0000000,1420874.0000000,1191817.0000000,1375565.0000000,1585850.0000000,1650156.0000000,39
,39071,562326.8750000,594624.5000000,674553.5000000,737211.6250000,802011.5000000,786862.0000000,814118.8750000,868789.6250000,962906.3750000,924981.3750000,996677.3750000,951235.5000000,981909.8125000,993648.8750000,1046382.0000000,1075952.0000000,902499.3125000,1041642.0000000,1200879.0000000,1249574.0000000,39
,39073,35400.6015625,37433.8984375,42465.6992188,46410.3007813,50489.6992188,49535.8984375,51251.8984375,54693.6015625,60618.6015625,58231.1015625,62744.6015625,59883.8984375,61814.8984375,62554.0000000,65873.7031250,67735.2031250,56815.6992188,65575.2968750,75599.8984375,78665.3984375,39
,39075,239487.2968750,253242.5000000,287283.0937500,313968.4062500,341565.8125000,335113.8125000,346722.0937500,370005.5937500,410088.6875000,393936.9062500,424471.3125000,405118.3125000,418181.9062500,423181.4062500,445639.9062500,458233.0937500,384362.0937500,443620.9062500,511437.9062500,532176.6250000,39
,39077,591194.0000000,625149.6250000,709181.8125000,775056.5000000,843182.8750000,827255.6250000,855911.8125000,913389.0000000,1012337.0000000,972465.3750000,1047842.0000000,1000067.0000000,1032316.0000000,1044658.0000000,1100099.0000000,1131186.0000000,948829.1250000,1095115.0000000,1262526.0000000,1313722.0000000,39
,39079,61644.6992188,65185.3984375,73947.5000000,80816.3984375,87920.0000000,86259.2968750,89247.2968750,95240.5000000,105558.0000000,101400.5000000,109260.1015625,104278.6015625,107641.2968750,108928.1015625,114709.0000000,117950.5000000,98935.8984375,114189.2968750,131645.5937500,136983.7968750,39
,39081,23011.1992188,24332.8007813,27603.5996094,30167.6992188,32819.3984375,32199.5000000,33314.8007813,35552.0000000,39403.3984375,37851.5000000,40785.3984375,38925.8007813,40181.1015625,40661.5000000,42819.3984375,44029.3984375,36931.5000000,42625.3984375,49141.6015625,51134.3007813,39
,39083,364221.0937500,385140.4062500,436910.8125000,477494.5937500,519465.8125000,509653.4062500,527307.8125000,562718.1250000,623677.8750000,599113.8125000,645551.5000000,616118.6250000,635986.5000000,643589.8750000,677745.5000000,696897.6250000,584551.8750000,674675.0000000,777813.6250000,809353.8125000,39
,39085,37460.3007813,39611.8984375,44936.5000000,49110.6015625,53427.3007813,52418.1015625,54233.8984375,57875.8007813,64145.6015625,61619.1015625,66395.2968750,63368.1015625,65411.5000000,66193.5000000,69706.5000000,71676.2968750,60121.5000000,69390.7031250,79998.5000000,83242.3984375,39
,39087,24293.9003906,25689.3007813,29142.4003906,31849.4003906,34648.8984375,33994.3984375,35172.0000000,37533.8984375,41600.0000000,39961.5000000,43059.0000000,41095.8007813,42421.0000000,42928.1015625,45206.3007813,46483.8007813,38990.1992188,45001.5000000,51881.0000000,53984.6992188,39
,39089,460296.5000000,486733.9062500,552160.3750000,603449.6250000,656492.0000000,644091.3125000,666402.5000000,711153.6250000,788193.5000000,757149.8125000,815837.0000000,778640.3125000,803748.8750000,813358.0000000,856523.3750000,880727.3750000,738746.8750000,852642.8750000,982987.6250000,1022848.0000000,39
,39091,539180.1250000,570148.3750000,646787.3125000,706866.3125000,768998.8750000,754472.8750000,780607.8750000,833028.1250000,923270.8750000,886907.0000000,955651.8125000,912080.5000000,941492.1250000,952747.8750000,1003311.0000000,1031663.0000000,865350.3125000,998765.3125000,1151448.0000000,1198139.0000000,39
,39093,318313.5000000,336596.0937500,381841.0937500,417309.6875000,453990.5937500,445415.0000000,460844.1875000,491791.3125000,545067.5000000,523599.5000000,564184.1250000,538461.1250000,555824.6250000,562469.8125000,592320.3125000,609058.3750000,510873.0937500,589636.8125000,679775.5000000,707340.3125000,39
,39095,338868.8125000,358331.9062500,406498.5937500,444257.5937500,483307.3125000,474177.9062500,490603.4062500,523548.9062500,580265.5000000,557411.1250000,600616.5000000,573232.3750000,591717.3125000,598791.3750000,630569.6250000,648388.6250000,543863.0000000,627712.8750000,723672.3125000,753017.0000000,39
,39097,759650.6250000,803281.8125000,911258.3750000,995903.5000000,1083442.0000000,1062977.0000000,1099798.0000000,1173653.0000000,1300796.0000000,1249563.0000000,1346417.0000000,1285030.0000000,1326468.0000000,1342326.0000000,1413564.0000000,1453509.0000000,1219192.0000000,1407160.0000000,1622275.0000000,1688057.0000000,39
,39099,151061.4062500,159737.7968750,181209.5937500,198041.7968750,215449.4062500,211379.7031250,218701.9062500,233388.4062500,258671.5937500,248483.5937500,267743.6875000,255536.4062500,263776.5937500,266930.0937500,281096.3125000,289039.5937500,242444.0937500,279822.8125000,322599.6875000,335681.0937500,39
,39101,593978.3750000,628094.0000000,712521.8750000,778706.8750000,847154.1250000,831151.8750000,859943.0000000,917690.8750000,1017105.0000000,977045.5000000,1052777.0000000,1004778.0000000,1037178.0000000,1049578.0000000,1105280.0000000,1136513.0000000,953297.8750000,1100272.0000000,1268473.0000000,1319909.0000000,39
,39103,223734.5937500,236584.9062500,268386.5000000,293316.4062500,319098.5937500,313071.0000000,323915.8125000,345667.8125000,383114.3125000,368024.9062500,396550.8125000,378470.8125000,390675.1875000,395345.9062500,416327.0937500,428091.9062500,359079.9062500,414440.9062500,477797.0937500,497171.6875000,39
,39105,60930.3984375,64429.8984375,73090.6015625,79879.7968750,86901.1015625,85259.6015625,88213.0000000,94136.7968750,104334.7031250,100225.3984375,107994.0000000,103070.2031250,106393.7968750,107665.7968750,113379.7031250,116583.6015625,97789.3984375,112866.0000000,130120.0000000,135396.2968750,39
,39107,789946.3750000,835317.6250000,947600.3750000,1035621.0000000,1126651.0000000,1105369.0000000,1143659.0000000,1220460.0000000,1352673.0000000,1299397.0000000,1400114.0000000,1336278.0000000,1379369.0000000,1395860.0000000,1469939.0000000,1511477.0000000,1267814.0000000,1463279.0000000,1686973.0000000,1755379.0000000,39
,39109,555000.8125000,586877.6250000,665765.3125000,727607.0000000,791562.8125000,776610.5000000,803512.3750000,857470.8125000,950361.3750000,912930.3750000,983692.3750000,938842.6250000,969117.1250000,980703.3125000,1032750.0000000,1061934.0000000,890741.1250000,1028071.0000000,1185234.0000000,1233295.0000000,39
,39111,29456.1992188,31148.0000000,35334.8984375,38617.1015625,42011.5000000,41218.0000000,42645.6992188,45509.5000000,50439.6015625,48453.0000000,52208.6992188,49828.3007813,51435.1015625,52050.0000000,54812.3007813,56361.1992188,47275.3007813,54564.0000000,62905.3007813,65456.1015625,39
,39113,361243.9062500,381992.3125000,433339.4062500,473591.5000000,515219.5937500,505487.4062500,522997.4062500,558118.3750000,618579.8750000,594216.5000000,640274.6250000,611082.3750000,630787.8750000,638329.1250000,672205.5000000,691201.1250000,579773.8125000,669160.1250000,771455.6250000,802738.0000000,39
,39115,37601.1015625,39760.6992188,45105.3984375,49295.1015625,53628.1015625,52615.1015625,54437.6992188,58093.3007813,64386.6015625,61850.6992188,66644.7968750,63606.1992188,65657.2968750,66442.2968750,69968.3984375,71945.6015625,60347.3984375,69651.3984375,80299.1015625,83555.2968750,39
,39117,400701.3125000,423715.9062500,480671.4062500,525320.1250000,571495.1250000,560699.8750000,580122.5000000,619079.6250000,686145.1250000,659120.6250000,710209.5000000,677828.8125000,699686.5000000,708051.5000000,745628.1250000,766698.5000000,643100.3750000,742250.1250000,855719.0000000,890418.3125000,39
,39119,143464.0000000,151704.0000000,172095.9062500,188081.5937500,204613.7031250,200748.7031250,207702.5937500,221650.5000000,245662.0937500,235986.5000000,254277.9062500,242684.5937500,250510.4062500,253505.2968750,266958.9062500,274502.8125000,230250.7031250,265749.5000000,306375.0000000,318798.4062500,39
,39121,17817.5996094,18841.0000000,21373.5996094,23359.0000000,25412.1992188,24932.1992188,25795.8007813,27528.0996094,30510.1992188,29308.5996094,31580.3007813,30140.4003906,31112.4003906,31484.3007813,33155.1992188,34092.1015625,28596.1992188,33005.0000000,38050.5000000,39593.5000000,39
,39123,307451.9062500,325110.6875000,368811.8125000,403070.0937500,438499.4062500,430216.4062500,445119.0937500,475010.3125000,526468.6250000,505733.0937500,544932.8750000,520087.5937500,536858.6250000,543277.0000000,572109.0000000,588276.0000000,493441.0000000,569517.0000000,656580.0000000,683204.1250000,39
,39125,569048.1250000,601731.8750000,682616.3125000,746023.3125000,811597.8125000,796267.1250000,823849.8750000,879174.0000000,974415.6250000,936037.3750000,1008590.0000000,962605.3750000,993646.3125000,1005526.0000000,1058889.0000000,1088812.0000000,913286.5000000,1054092.0000000,1215233.0000000,1264510.0000000,39
,39127,101555.7968750,107388.7968750,121823.8984375,133139.9062500,144842.7031250,142106.7031250,147029.2968750,156902.7968750,173900.2031250,167051.0000000,179999.2031250,171792.4062500,177332.2031250,179452.2968750,188975.9062500,194316.0937500,162990.7031250,188119.7031250,216877.9062500,225672.2031250,39
,39129,883816.1250000,934578.8125000,1060204.0000000,1158685.0000000,1260532.0000000,1236721.0000000,1279561.0000000,1365487.0000000,1513412.0000000,1453805.0000000,1566490.0000000,1495069.0000000,1543280.0000000,1561730.0000000,1644612.0000000,1691086.0000000,1418469.0000000,1637161.0000000,1887436.0000000,1963972.0000000,39
,39131,93098.0000000,98445.2031250,111678.1015625,122051.7031250,132779.9062500,130271.7968750,134784.2968750,143835.5937500,159417.4062500,153138.5937500,165008.5000000,157485.2031250,162563.5937500,164507.0937500,173237.5937500,178133.0000000,149416.5000000,172452.7031250,198815.7968750,206877.7968750,39
,39133,174995.5000000,185046.5000000,209920.2968750,229419.5000000,249585.2031250,244870.5937500,253352.9062500,270366.4062500,299655.4062500,287853.1875000,310164.9062500,296023.5000000,305569.3125000,309222.4062500,325633.0937500,334834.9062500,280856.8125000,324157.8125000,373712.3125000,388866.1875000,39
,39135,659429.6250000,697304.3750000,791035.6250000,864513.5000000,940503.1250000,922737.5000000,954701.1250000,1018812.0000000,1129181.0000000,1084707.0000000,1168784.0000000,1115495.0000000,1151466.0000000,1165232.0000000,1227072.0000000,1261747.0000000,1058343.0000000,1221513.0000000,1408247.0000000,1465351.0000000,39
,39137,785050.1250000,830140.0000000,941726.8750000,1029202.0000000,1119668.0000000,1098518.0000000,1136571.0000000,1212895.0000000,1344289.0000000,1291343.0000000,1391436.0000000,1327996.0000000,1370819.0000000,1387208.0000000,1460828.0000000,1502108.0000000,1259956.0000000,1454209.0000000,1676516.0000000,1744499.0000000,39
,39139,335416.8125000,354681.6875000,402357.6875000,439732.0000000,478383.9062500,469347.5000000,485605.6875000,518215.5937500,574354.3750000,551732.8750000,594498.1250000,567393.0000000,585689.6250000,592691.6250000,624146.1250000,641783.6250000,538322.8125000,621318.5000000,716300.3125000,745346.1250000,39
,39141,496495.0000000,525011.5000000,595583.3125000,650905.8750000,708119.6250000,694743.6250000,718809.6250000,767080.0000000,850178.3750000,816693.3750000,879995.8750000,839873.8750000,866957.1250000,877321.8750000,923881.8125000,949989.3750000,796843.1250000,919696.1250000,1060292.0000000,1103286.0000000,39
,39143,670911.8750000,709446.3125000,804809.5000000,879566.8750000,956879.6250000,938804.8125000,971324.8750000,1036553.0000000,1148843.0000000,1103595.0000000,1189135.0000000,1134919.0000000,1171516.0000000,1185522.0000000,1248438.0000000,1283717.0000000,1076771.0000000,1242782.0000000,1432768.0000000,1490867.0000000,39
,39145,99172.7968750,104868.8984375,118965.2968750,130015.7968750,141444.0000000,138772.2031250,143579.2968750,153221.0937500,169819.7031250,163131.0937500,175775.5000000,167761.2968750,173171.0937500,175241.4062500,184541.5937500,189756.5000000,159166.0937500,183705.5000000,211788.7968750,220376.7968750,39
