Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,28137,546016.1250000,591873.6250000,648320.0000000,755278.8125000,930159.6250000,1003705.0000000,1110352.0000000,1167882.0000000,1195304.0000000,1293909.0000000,1328406.0000000,1342279.0000000,1436563.0000000,1248063.0000000,1313220.0000000,1382283.0000000,1361405.0000000,1383297.0000000,1436171.0000000,1458202.0000000,28
,28139,365361.5937500,396046.8125000,433817.3125000,505387.8125000,622407.8125000,671619.6250000,742981.8750000,781477.1250000,799826.6250000,865807.3750000,888890.6250000,898173.3125000,961262.8750000,835129.8750000,878729.1250000,924941.8750000,910971.6250000,925620.3750000,961000.8125000,975742.0000000,28
,28141,181233.4062500,196454.4062500,215190.0000000,250691.7031250,308738.0937500,333149.0937500,368547.5000000,387642.5937500,396744.5937500,429473.6875000,440923.8125000,445528.4062500,476823.3125000,414256.4062500,435883.3125000,458806.5937500,451876.9062500,459143.1875000,476693.3125000,484005.4062500,28
,28143,1095639.0000000,1187657.0000000,1300922.0000000,1515546.0000000,1866463.0000000,2014038.0000000,2228038.0000000,2343477.0000000,2398503.0000000,2596365.0000000,2665586.0000000,2693423.0000000,2882615.0000000,2504370.0000000,2635114.0000000,2773696.0000000,2731802.0000000,2775730.0000000,2881828.0000000,2926034.0000000,28
,28145,455719.0937500,493993.0000000,541104.5000000,630375.0000000,776335.1250000,837717.6250000,926728.5000000,974744.0000000,997631.3750000,1079930.0000000,1108722.0000000,1120300.0000000,1198993.0000000,1041666.0000000,1096047.0000000,1153689.0000000,1136264.0000000,1154535.0000000,1198666.0000000,1217052.0000000,28
,28147,440822.4062500,477845.1875000,523416.6875000,609769.1250000,750958.0000000,810334.0000000,896435.3125000,942881.3125000,965020.5000000,1044629.0000000,1072480.0000000,1083679.0000000,1159799.0000000,1007615.0000000,1060219.0000000,1115977.0000000,1099121.0000000,1116795.0000000,1159483.0000000,1177269.0000000,28
,28149,163598.5937500,177338.5000000,194251.0937500,226298.2968750,278696.5000000,300732.1875000,332686.1875000,349923.3125000,358139.5937500,387683.9062500,398020.0000000,402176.5000000,430426.3125000,373947.4062500,393469.9062500,414162.6875000,407907.1875000,414466.5000000,430308.9062500,436909.5937500,28
,28151,1950325.0000000,2114124.0000000,2315746.0000000,2697794.0000000,3322454.0000000,3585150.0000000,3966087.0000000,4171577.0000000,4269527.0000000,4621737.0000000,4744957.0000000,4794508.0000000,5131285.0000000,4457979.0000000,4690714.0000000,4937401.0000000,4862827.0000000,4941022.0000000,5129886.0000000,5208575.0000000,28
,28153,114155.8984375,123743.3984375,135544.7031250,157906.5937500,194469.0000000,209845.0937500,232142.0000000,244169.7031250,249902.9062500,270518.4062500,277730.6875000,280631.0000000,300343.0937500,260933.2968750,274555.8125000,288994.8125000,284629.8125000,289206.8125000,300261.3125000,304867.0937500,28
,28155,336304.0000000,364548.8125000,399315.3125000,465193.6875000,572906.8750000,618205.0000000,683891.8125000,719325.3750000,736215.5000000,796948.8125000,818196.3125000,826740.6250000,884812.6250000,768711.1250000,808842.8125000,851380.3125000,838521.0000000,852004.8125000,884571.3750000,898140.1250000,28
,28157,282712.0000000,306455.8125000,335682.0937500,391062.4062500,481610.9062500,519690.5000000,574909.6250000,604696.8125000,618895.3125000,669950.3750000,687811.8750000,694994.8125000,743812.6250000,646212.6250000,679949.0000000,715707.8750000,704897.8750000,716232.8750000,743609.8125000,755016.3750000,28
,28159,205200.7968750,222434.7968750,243648.0937500,283844.8125000,349567.5937500,377206.8125000,417286.5937500,438906.9062500,449212.6875000,486270.0000000,499234.4062500,504447.9062500,539881.3750000,469040.4062500,493527.3125000,519482.0937500,511635.9062500,519863.1875000,539734.1250000,548013.3750000,28
,28161,273472.4062500,296440.1875000,324711.3125000,378281.6875000,465870.9062500,502705.9062500,556120.3750000,584934.0000000,598668.5000000,648055.0000000,665332.8125000,672280.8125000,719503.3125000,625093.0000000,657726.8750000,692317.0000000,681860.3750000,692824.8750000,719307.0000000,730340.8125000,28
,28163,1584770.0000000,1717868.0000000,1881699.0000000,2192138.0000000,2699717.0000000,2913175.0000000,3222712.0000000,3389687.0000000,3469278.0000000,3755472.0000000,3855597.0000000,3895861.0000000,4169514.0000000,3622408.0000000,3811521.0000000,4011970.0000000,3951374.0000000,4014913.0000000,4168377.0000000,4232317.0000000,28
,29001,12011.7001953,18369.3007813,41390.3984375,55436.8984375,70080.7031250,94584.8984375,149505.5000000,212008.5937500,284817.5937500,367097.3125000,353050.8125000,361392.5937500,421137.0937500,424903.0937500,561414.8750000,558013.3750000,609471.6250000,638713.8125000,827109.0000000,934034.6250000,29
,29003,18513.5996094,28312.5000000,63794.8984375,85444.7968750,108015.2031250,145783.5000000,230432.4062500,326768.4062500,438988.8125000,565806.1250000,544156.3125000,557013.6250000,649097.6250000,654902.1250000,865307.5000000,860064.8125000,939377.3125000,984448.0000000,1274821.0000000,1439625.0000000,29
,29005,43946.6992188,67207.1015625,151433.5937500,202825.0937500,256401.9062500,346054.5937500,546990.6250000,775668.8750000,1042053.0000000,1343087.0000000,1291695.0000000,1322215.0000000,1540800.0000000,1554579.0000000,2054030.0000000,2041585.0000000,2229854.0000000,2336841.0000000,3026116.0000000,3417321.0000000,29
,29007,39285.6015625,60079.0000000,135372.2968750,181313.2031250,229207.5000000,309351.5000000,488976.0000000,693400.3125000,931531.1250000,1200637.0000000,1154696.0000000,1181979.0000000,1377381.0000000,1389698.0000000,1836177.0000000,1825051.0000000,1993352.0000000,2088992.0000000,2705162.0000000,3054875.0000000,29
,29009,15858.5000000,24252.1992188,54646.0000000,73191.0000000,92524.6015625,124876.3984375,197385.7968750,279906.0937500,376032.8125000,484663.0937500,466118.0937500,477131.4062500,556009.5000000,560981.6250000,741212.3750000,736721.5000000,804659.8125000,843266.8750000,1091997.0000000,1233167.0000000,29
,29011,43206.1015625,66074.6015625,148881.7968750,199407.4062500,252081.2968750,340223.3125000,537773.5000000,762598.3750000,1024494.0000000,1320455.0000000,1269929.0000000,1299935.0000000,1514837.0000000,1528383.0000000,2019418.0000000,2007183.0000000,2192279.0000000,2297464.0000000,2975125.0000000,3359738.0000000,29
,29013,49064.8984375,75034.2968750,169070.2031250,226446.9062500,286263.5000000,386357.5000000,610695.5000000,866006.5000000,1163415.0000000,1499508.0000000,1442131.0000000,1476206.0000000,1720248.0000000,1735632.0000000,2293251.0000000,2279357.0000000,2489552.0000000,2608999.0000000,3378551.0000000,3815317.0000000,29
,29015,13226.0996094,20226.5996094,45575.3007813,61042.0000000,77166.3984375,104148.2031250,164621.7031250,233444.4062500,313615.0000000,404213.8125000,388747.0937500,397932.4062500,463717.5000000,467864.3125000,618178.5000000,614433.0000000,671094.3125000,703292.8750000,910736.5000000,1028473.0000000,29
,29017,9657.0000000,14768.4003906,33276.6992188,44569.6992188,56342.8984375,76043.6015625,120198.2031250,170448.9062500,228985.2968750,295135.8125000,283842.8125000,290549.4062500,338582.3125000,341610.0000000,451361.6875000,448626.9062500,489997.9062500,513507.8125000,664972.3125000,750937.3750000,29
,29019,15969.7998047,24422.5000000,55029.6015625,73704.7968750,93174.2031250,125753.2031250,198771.5937500,281871.3125000,378672.8125000,488065.8125000,469390.5937500,480481.3125000,559913.3125000,564920.3125000,746416.3750000,741894.0000000,810309.3125000,849187.3125000,1099664.0000000,1241825.0000000,29
,29021,18383.9003906,28114.1992188,63348.0000000,84846.2031250,107258.5000000,144762.2031250,228818.2031250,324479.4062500,435913.5937500,561842.6250000,540344.3750000,553111.6250000,644550.6250000,650314.5000000,859245.8750000,854039.8750000,932796.8750000,977551.8750000,1265891.0000000,1429541.0000000,29
,29023,35494.1015625,54280.8007813,122307.3984375,163814.5000000,207086.5000000,279495.8125000,441784.5937500,626479.8125000,841628.3750000,1084762.0000000,1043255.0000000,1067905.0000000,1244449.0000000,1255577.0000000,1658966.0000000,1648914.0000000,1800972.0000000,1887382.0000000,2444085.0000000,2760047.0000000,29
,29025,13921.5996094,21290.0996094,47971.6015625,64251.5000000,81223.7031250,109624.1015625,173277.2031250,245718.5937500,330104.4062500,425466.6875000,409186.8125000,418855.0000000,488099.0000000,492463.8125000,650681.3750000,646739.0000000,706379.3125000,740270.8750000,958621.5000000,1082549.0000000,29
,29027,17722.4003906,27102.5996094,61068.5000000,81793.2031250,103399.0000000,139553.2031250,220584.5937500,312803.5937500,420228.0000000,541625.8125000,520901.0937500,533208.8750000,621357.6250000,626914.0000000,828327.5000000,823308.8125000,899231.8125000,942376.3750000,1220340.0000000,1378101.0000000,29
,29029,3422.8999023,5234.6000977,11794.9003906,15797.7001953,19970.6992188,26953.5996094,42604.1015625,60415.5000000,81163.7031250,104610.6015625,100607.8984375,102985.0000000,120010.2031250,121083.3984375,159984.7968750,159015.4062500,173679.4062500,182012.4062500,235698.9062500,266169.0937500,29
,29031,21502.0000000,32882.8007813,74092.7031250,99237.2031250,125451.0000000,169315.7968750,267628.8125000,379515.3125000,509850.3125000,657138.5000000,631993.8750000,646926.6250000,753874.8750000,760616.3125000,1004985.0000000,998896.3125000,1091011.0000000,1143357.0000000,1480603.0000000,1672010.0000000,29
,29033,33840.1992188,51751.5000000,116608.2968750,156181.2968750,197437.0000000,266472.0937500,421198.8125000,597287.8125000,802411.1250000,1034216.0000000,994643.0000000,1018144.0000000,1186461.0000000,1197071.0000000,1581663.0000000,1572080.0000000,1717053.0000000,1799436.0000000,2330198.0000000,2631438.0000000,29
,29035,1289.6999512,1972.4000244,4444.2998047,5952.5000000,7524.7998047,10156.0000000,16053.0000000,22764.1992188,30582.0000000,39416.6992188,37908.5000000,38804.1992188,45219.1992188,45623.6015625,60281.3984375,59916.1015625,65441.3984375,68581.2968750,88810.0000000,100291.1015625,29
,29037,28607.5996094,43749.1992188,98577.2968750,132031.0937500,166907.5000000,225267.7968750,356069.3125000,504929.8125000,678335.1250000,874296.3125000,840842.5000000,860709.8125000,1003000.0000000,1011969.0000000,1337092.0000000,1328991.0000000,1451547.0000000,1521191.0000000,1969882.0000000,2224541.0000000,29
,29039,10975.7001953,16785.0000000,37820.6015625,50655.6992188,64036.5000000,86427.2968750,136611.2031250,193723.7031250,260253.2031250,335436.5000000,322601.4062500,330223.9062500,384815.5937500,388256.8125000,512995.0000000,509886.8125000,556907.0000000,583627.0000000,755774.0000000,853477.6250000,29
,29041,33510.6015625,51247.3007813,115472.3984375,154659.7968750,195513.5937500,263876.3125000,417095.6875000,591469.3125000,794594.3750000,1024141.0000000,984953.6250000,1008226.0000000,1174903.0000000,1185410.0000000,1566255.0000000,1556766.0000000,1700326.0000000,1781906.0000000,2307498.0000000,2605803.0000000,29
,29043,10341.2998047,15814.7998047,35634.3984375,47727.5000000,60334.8984375,81431.3984375,128714.3984375,182525.5000000,245209.2031250,316046.5937500,303953.4062500,311135.3125000,362571.3125000,365813.5937500,483341.3125000,480412.8125000,524715.0000000,549890.3750000,712086.3750000,804142.3125000,29
,29045,20248.3007813,30965.5000000,69772.7031250,93451.2031250,118136.6015625,159443.9062500,252024.7968750,357387.9062500,480123.6875000,618824.3750000,595145.8750000,609207.8750000,709920.5000000,716269.0000000,946390.1250000,940656.0000000,1027401.0000000,1076695.0000000,1394277.0000000,1574524.0000000,29
,29047,12915.5000000,19751.4003906,44504.6992188,59608.1015625,75353.7031250,101701.7031250,160754.5937500,227960.5937500,306247.9062500,394718.4062500,379615.0937500,388584.5937500,452824.4062500,456873.6875000,603656.8750000,599999.5000000,655329.6250000,686771.8750000,889342.5000000,1004313.0000000,29
,29049,20804.0996094,31815.5000000,71687.7968750,96016.2968750,121379.2031250,163820.2968750,258942.2968750,367197.3125000,493301.9062500,635809.6250000,611481.1250000,625929.3125000,729406.1250000,735928.8750000,972366.3125000,966474.8750000,1055600.0000000,1106247.0000000,1432547.0000000,1617741.0000000,29
,29051,8276.5000000,12657.0996094,28519.5000000,38198.1015625,48288.1992188,65172.5000000,103014.7968750,146081.7968750,196250.0000000,252943.7031250,243265.2031250,249013.0000000,290179.0937500,292774.0937500,386835.8125000,384492.0000000,419948.6875000,440097.5937500,569909.0000000,643584.6250000,29
,29053,29140.9003906,44564.8984375,100415.2031250,134492.7968750,170019.4062500,229467.9062500,362708.0937500,514344.0937500,690982.6250000,890597.3750000,856519.8125000,876757.6250000,1021701.0000000,1030837.0000000,1362022.0000000,1353770.0000000,1478611.0000000,1549553.0000000,2006610.0000000,2266017.0000000,29
,29055,4410.7001953,6745.2001953,15198.5996094,20356.4003906,25733.5996094,34731.6015625,54898.3984375,77849.6015625,104585.0000000,134798.0937500,129640.2968750,132703.4062500,154641.5000000,156024.4062500,206151.5937500,204902.5000000,223798.0000000,234535.7031250,303714.4062500,342977.5000000,29
,29057,20954.3007813,32045.1992188,72205.3984375,96709.5000000,122255.6015625,165003.0937500,260812.0000000,369848.5937500,496863.8125000,640400.3750000,615896.3125000,630448.6250000,734672.8125000,741242.5000000,979387.0000000,973453.1250000,1063222.0000000,1114235.0000000,1442890.0000000,1629421.0000000,29
,29059,9518.9003906,14557.2001953,32800.8984375,43932.3984375,55537.1992188,74956.2031250,118479.3984375,168011.7031250,225711.0000000,290915.5937500,279784.0937500,286394.8125000,333740.9062500,336725.3125000,444907.5937500,442212.0000000,482991.5000000,506165.0937500,655463.8125000,740199.6250000,29
,29061,21981.3007813,33615.6992188,75744.1015625,101449.1015625,128247.2031250,173089.7031250,273594.0937500,387974.4062500,521214.4062500,671785.6250000,646080.6250000,661346.1250000,770678.3125000,777569.8750000,1027386.0000000,1021161.0000000,1115329.0000000,1168842.0000000,1513604.0000000,1709277.0000000,29
,29063,19962.1992188,30528.0000000,68786.7968750,92130.7031250,116467.2968750,157190.7968750,248463.5000000,352337.5937500,473339.0937500,610079.8125000,586735.8750000,600599.1250000,699888.6250000,706147.3750000,933016.6250000,927363.6250000,1012882.0000000,1061480.0000000,1374574.0000000,1552274.0000000,29
,29065,6440.8999023,9850.0000000,22194.5000000,29726.5000000,37578.8984375,50718.6015625,80168.2968750,113683.8984375,152725.7031250,196845.9062500,189313.9062500,193787.0000000,225823.2968750,227842.7968750,301043.5000000,299219.5000000,326812.5937500,342492.9062500,443514.8125000,500850.6875000,29
,29067,9818.4003906,15015.2001953,33832.8984375,45314.6992188,57284.6015625,77314.6015625,122207.2031250,173297.9062500,232812.7031250,300068.9062500,288587.0937500,295405.8125000,344241.5937500,347319.9062500,458906.0000000,456125.5937500,498188.0937500,522090.8125000,676087.0000000,763489.0000000,29
,29069,54821.6015625,83838.0000000,188907.0000000,253015.7031250,319850.4062500,431688.3125000,682347.6250000,967614.0000000,1299917.0000000,1675443.0000000,1611335.0000000,1649407.0000000,1922083.0000000,1939271.0000000,2562315.0000000,2546790.0000000,2781648.0000000,2915109.0000000,3774951.0000000,4262963.0000000,29
,29071,18923.5000000,28939.4003906,65207.3984375,87336.6015625,110406.7968750,149011.2031250,235534.4062500,334003.4062500,448708.4062500,578333.6250000,556204.3750000,569346.3750000,663469.3125000,669402.3125000,884466.1250000,879107.3125000,960175.8750000,1006245.0000000,1303047.0000000,1471500.0000000,29
,29073,8852.7998047,13538.5000000,30505.3007813,40857.8007813,51650.5000000,69710.5000000,110187.7968750,156253.5937500,209914.9062500,270556.3125000,260203.7968750,266351.8125000,310384.4062500,313160.0000000,413771.3125000,411264.3125000,449189.9062500,470741.6875000,609591.8750000,688397.6250000,29
,29075,19683.5996094,30101.8007813,67826.6015625,90844.6015625,114841.5000000,154996.5937500,244995.0937500,347419.3125000,466731.5937500,601563.5000000,578545.3750000,592215.3125000,690118.8125000,696290.0000000,919992.3750000,914418.3750000,998743.3125000,1046662.0000000,1355386.0000000,1530606.0000000,29
,29077,13463.4003906,20589.5000000,46393.0000000,62137.1992188,78550.8984375,106016.7968750,167575.2968750,237632.7968750,319241.8125000,411466.0937500,395721.8125000,405071.9062500,472037.3125000,476258.5000000,629269.6250000,625457.0000000,683134.8125000,715911.1250000,927076.6250000,1046926.0000000,29
