Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,13123,146569.7968750,166602.5937500,204775.7968750,221224.4062500,231092.4062500,221839.7968750,232270.4062500,236981.4062500,252025.9062500,251352.2031250,234357.9062500,284573.3125000,267960.9062500,219702.7031250,214962.2968750,208918.0000000,219970.5000000,182509.5000000,156357.5937500,187438.7968750,197696.0937500,13
,13125,323181.5937500,367353.3125000,451524.0000000,487792.4062500,509551.0937500,489149.5000000,512148.5937500,522536.3125000,555708.8125000,554223.1250000,516751.4062500,627474.6250000,977282.1250000,801279.1250000,783990.3750000,761946.3750000,799563.8125000,663398.0000000,568339.3125000,681315.3750000,718599.1250000,13
,13127,10921.0000000,12413.5996094,15257.9003906,16483.5000000,17218.8007813,16529.4003906,17306.5996094,17657.5996094,18778.5996094,18728.4003906,17462.0996094,21203.6992188,67131.2968750,55041.3007813,53853.6992188,52339.5000000,45711.5000000,37926.8007813,32492.3007813,38951.1992188,41082.6992188,13
,13129,761346.6250000,865405.6250000,1063694.0000000,1149134.0000000,1200393.0000000,1152331.0000000,1206512.0000000,1230983.0000000,1309131.0000000,1305631.0000000,1217356.0000000,1478196.0000000,2300727.0000000,1886380.0000000,1845678.0000000,1793782.0000000,1460573.0000000,1211837.0000000,1038192.0000000,1244567.0000000,1312674.0000000,13
,13131,2444657.0000000,2778786.0000000,3415482.0000000,3689829.0000000,3854419.0000000,3700094.0000000,3874067.0000000,3952643.0000000,4203571.0000000,4192334.0000000,3908885.0000000,4746432.0000000,4172225.0000000,3420831.0000000,3347022.0000000,3252911.0000000,4148900.0000000,3442342.0000000,2949087.0000000,3535315.0000000,3728779.0000000,13
,13133,360210.1875000,409442.8125000,503257.3125000,543681.1250000,567932.8750000,545193.8125000,570827.8750000,582405.8125000,619379.1250000,617723.3125000,575958.3125000,699367.5000000,1113660.0000000,913096.3750000,893395.0000000,868274.8125000,506829.4062500,420516.3125000,360260.3125000,431873.8125000,455507.4062500,13
,13135,184076.2968750,209235.4062500,257177.0000000,277834.5937500,290227.8125000,278607.5000000,291707.1875000,297623.8125000,316518.0937500,315671.9062500,294328.9062500,357394.0937500,363016.4062500,297639.3125000,291217.3125000,283028.9062500,359170.9062500,298004.0937500,255302.9062500,306052.6875000,322800.9062500,13
,13137,121381.5000000,137971.7031250,169584.7968750,183206.5000000,191378.7968750,183716.2968750,192354.2968750,196255.7968750,208714.7968750,208156.7968750,194083.0937500,235668.7968750,245043.2031250,200912.2968750,196577.4062500,191050.0937500,293315.4062500,243363.7968750,208492.0000000,249936.5937500,263614.0000000,13
,13139,267730.6875000,304323.4062500,374052.3125000,404097.8125000,422123.1875000,405222.0937500,424274.9062500,432880.4062500,460361.1875000,459130.5000000,428088.0937500,519813.5937500,813966.8750000,667376.1250000,652976.5000000,634616.3125000,526263.3750000,436640.6875000,374074.1875000,448433.6875000,472973.4062500,13
,13141,238755.0937500,271387.5937500,333569.9062500,360363.6875000,376438.3125000,361366.3125000,378357.0937500,386031.1875000,410537.9062500,409440.4062500,381757.5937500,463555.9062500,518998.0000000,425529.4062500,416348.0000000,404641.3125000,484619.4062500,402088.6875000,344473.1875000,412948.5000000,435546.4062500,13
,13143,101561.8984375,115443.1015625,141894.2968750,153291.7968750,160129.7031250,153718.2968750,160945.9062500,164210.2968750,174635.0000000,174168.0937500,162392.4062500,197187.7968750,303571.6875000,248900.2031250,243529.7968750,236682.2968750,192724.2031250,159903.2968750,136990.7031250,164222.0000000,173208.7968750,13
,13145,253941.5937500,288649.6875000,354787.3125000,383285.3125000,400382.3125000,384351.6875000,402423.3125000,410585.5000000,436651.0000000,435483.5937500,406040.0937500,493041.3125000,696980.5000000,571458.3750000,559128.3125000,543406.8750000,540790.3125000,448693.5937500,384400.0937500,460812.1875000,486029.3125000,13
,13147,955240.8750000,1085801.0000000,1334587.0000000,1441787.0000000,1506101.0000000,1445799.0000000,1513778.0000000,1544481.0000000,1642531.0000000,1638140.0000000,1527383.0000000,1854652.0000000,1575963.0000000,1292141.0000000,1264261.0000000,1228713.0000000,1368375.0000000,1135341.0000000,972657.0000000,1166005.0000000,1229812.0000000,13
,13149,210772.2968750,239580.0937500,294474.4062500,318127.9062500,332318.5000000,319013.0000000,334012.4062500,340787.0937500,362421.5937500,361452.6875000,337014.4062500,409225.6875000,338265.5937500,277345.9062500,271361.8125000,263731.6875000,363238.4062500,301378.9062500,258194.2031250,309518.6875000,326456.5937500,13
,13151,673169.3125000,765176.3750000,940499.3125000,1016044.0000000,1061367.0000000,1018871.0000000,1066777.0000000,1088414.0000000,1157510.0000000,1154416.0000000,1076364.0000000,1306995.0000000,1176702.0000000,964784.3750000,943967.8125000,917425.5000000,1112701.0000000,923207.5000000,790920.5000000,948141.8750000,1000027.0000000,13
,13153,1934567.0000000,2198979.0000000,2702825.0000000,2919928.0000000,3050175.0000000,2928051.0000000,3065724.0000000,3127904.0000000,3326475.0000000,3317583.0000000,3093277.0000000,3756066.0000000,3756885.0000000,3080292.0000000,3013830.0000000,2929088.0000000,3203422.0000000,2657879.0000000,2277030.0000000,2729664.0000000,2879040.0000000,13
,13155,2476354.0000000,2814815.0000000,3459766.0000000,3737670.0000000,3904395.0000000,3748069.0000000,3924297.0000000,4003892.0000000,4258074.0000000,4246690.0000000,3959567.0000000,4807973.0000000,4905519.0000000,4022064.0000000,3935282.0000000,3824631.0000000,4610276.0000000,3825146.0000000,3277038.0000000,3928457.0000000,4143435.0000000,13
,13157,304979.9062500,346663.8125000,426093.9062500,460319.8125000,480853.0000000,461600.4062500,483304.0937500,493106.8125000,524411.0000000,523009.0937500,487647.8125000,592134.8750000,977423.0000000,801394.6250000,784103.3750000,762056.3125000,902414.6250000,748733.3750000,641447.0000000,768955.5000000,811035.3125000,13
,13159,294426.5937500,334668.0937500,411349.8125000,444391.1875000,464213.9062500,445627.5937500,466580.3125000,476043.6875000,506264.8125000,504911.3125000,470773.5937500,571645.1250000,735834.8750000,603315.3125000,590297.8750000,573700.0000000,474482.8125000,393678.3125000,337267.9062500,404310.9062500,426436.1875000,13
,13161,985135.8750000,1119782.0000000,1376354.0000000,1486909.0000000,1553235.0000000,1491046.0000000,1561153.0000000,1592817.0000000,1693935.0000000,1689406.0000000,1575183.0000000,1912694.0000000,2361301.0000000,1936044.0000000,1894271.0000000,1841008.0000000,3256751.0000000,2702126.0000000,2314937.0000000,2775107.0000000,2926969.0000000,13
,13163,2880322.0000000,3273997.0000000,4024159.0000000,4347397.0000000,4541319.0000000,4359492.0000000,4564468.0000000,4657047.0000000,4952694.0000000,4939454.0000000,4605491.0000000,5592299.0000000,5768920.0000000,4729970.0000000,4627914.0000000,4497788.0000000,5687660.0000000,4719051.0000000,4042856.0000000,4846505.0000000,5111722.0000000,13
,13165,2002962.0000000,2276722.0000000,2798381.0000000,3023159.0000000,3158012.0000000,3031570.0000000,3174110.0000000,3238489.0000000,3444081.0000000,3434873.0000000,3202637.0000000,3888859.0000000,3534194.0000000,2897706.0000000,2835184.0000000,2755465.0000000,3147894.0000000,2611808.0000000,2237560.0000000,2682349.0000000,2829136.0000000,13
,13167,1179912.0000000,1341180.0000000,1648481.0000000,1780894.0000000,1860334.0000000,1785849.0000000,1869817.0000000,1907741.0000000,2028852.0000000,2023428.0000000,1886622.0000000,2290864.0000000,2013093.0000000,1650546.0000000,1614933.0000000,1569525.0000000,2037132.0000000,1690208.0000000,1448017.0000000,1735858.0000000,1830850.0000000,13
,13169,238571.0937500,271178.4062500,333312.8125000,360086.0000000,376148.1875000,361087.8125000,378065.5937500,385733.8125000,410221.5937500,409124.9062500,381463.4062500,463198.6875000,473656.4062500,388353.5937500,379974.3125000,369290.3125000,501147.9062500,415802.3125000,356221.8125000,427032.5937500,450401.0937500,13
,13171,416065.5000000,472932.3125000,581294.0000000,627986.1250000,655998.3750000,629733.3125000,659342.3750000,672715.5000000,715422.0000000,713509.3750000,665268.1250000,807813.6250000,660876.6250000,541856.5000000,530165.1250000,515258.0937500,661848.3125000,549135.3750000,470449.5000000,563966.8125000,594828.8750000,13
,13173,388009.1875000,441041.3125000,542095.8750000,585639.5000000,611762.8750000,587268.8750000,614881.3125000,627352.6250000,667179.3750000,665395.8125000,620407.5000000,753340.8125000,830256.1250000,680731.8125000,666043.8750000,647316.3125000,794334.3125000,659059.0000000,564622.1250000,676859.3125000,713899.1250000,13
,13175,3600410.0000000,4092505.0000000,5030209.0000000,5434258.0000000,5676661.0000000,5449377.0000000,5705598.0000000,5821322.0000000,6190881.0000000,6174331.0000000,5756877.0000000,6990389.0000000,7457426.0000000,6114386.0000000,5982459.0000000,5814246.0000000,5471498.0000000,4539702.0000000,3889206.0000000,4662312.0000000,4917449.0000000,13
,13177,2377844.0000000,2702841.0000000,3322136.0000000,3588985.0000000,3749077.0000000,3598970.0000000,3768188.0000000,3844617.0000000,4088687.0000000,4077757.0000000,3802054.0000000,4616711.0000000,4694748.0000000,3849251.0000000,3766198.0000000,3660301.0000000,4387399.0000000,3640225.0000000,3118615.0000000,3738542.0000000,3943127.0000000,13
,13179,57546.8984375,65412.1992188,80400.0000000,86858.0000000,90732.5000000,87099.7031250,91195.0000000,93044.6015625,98951.5000000,98686.8984375,92014.6015625,111730.2968750,116915.7031250,95859.7968750,93791.5000000,91154.2968750,118088.0000000,97977.6015625,83938.2968750,100623.7968750,106130.2968750,13
,13181,108622.0000000,123468.1015625,151758.0000000,163947.9062500,171261.0937500,164404.0937500,172134.0937500,175625.4062500,186774.7968750,186275.4062500,173681.0937500,210895.4062500,446930.5937500,366441.0000000,358534.5000000,348453.3125000,348776.1875000,289379.5937500,247914.2031250,297195.3125000,313458.8125000,13
,13183,129728.6015625,147459.5937500,181246.5937500,195805.0937500,204539.2968750,196349.9062500,205581.9062500,209751.7031250,223067.5000000,222471.2031250,207429.5937500,251875.0937500,289680.0000000,237510.2968750,232385.7031250,225851.5000000,256513.9062500,212829.5937500,182333.0937500,218577.7968750,230539.0937500,13
,13185,1487172.0000000,1690435.0000000,2077760.0000000,2244655.0000000,2344781.0000000,2250900.0000000,2356734.0000000,2404534.0000000,2557183.0000000,2550347.0000000,2377915.0000000,2887425.0000000,3411002.0000000,2796700.0000000,2736357.0000000,2659417.0000000,2706921.0000000,2245932.0000000,1924111.0000000,2306591.0000000,2432816.0000000,13
,13187,71078.6015625,80793.3984375,99305.3984375,107282.1015625,112067.6015625,107580.6015625,112638.7968750,114923.3984375,122219.2031250,121892.5000000,113651.2031250,138002.9062500,224241.0000000,183856.5000000,179889.5000000,174831.4062500,84320.8984375,69961.0000000,59936.3007813,71850.6015625,75782.5000000,13
,13189,298250.8125000,339014.9062500,416692.5000000,450163.0937500,470243.3125000,451415.5937500,472640.4062500,482226.8125000,512840.3125000,511469.3125000,476888.1875000,579069.8750000,860930.6250000,705881.8750000,690651.5000000,671232.0000000,805116.3125000,668004.8750000,572286.1250000,686046.6250000,723589.3750000,13
,13191,2757.8999023,3134.8000488,3853.1000977,4162.6000977,4348.2998047,4174.2001953,4370.5000000,4459.1000977,4742.2001953,4729.5000000,4409.7001953,5354.6000977,24751.3007813,20293.6992188,19855.8007813,19297.5000000,20014.9003906,16606.4003906,14226.9003906,17054.9003906,17988.1992188,13
,13193,2466425.0000000,2803529.0000000,3445895.0000000,3722684.0000000,3888740.0000000,3733041.0000000,3908563.0000000,3987839.0000000,4241001.0000000,4229663.0000000,3943691.0000000,4788696.0000000,4675284.0000000,3833292.0000000,3750583.0000000,3645125.0000000,4189251.0000000,3475821.0000000,2977769.0000000,3569698.0000000,3765044.0000000,13
,13195,660483.3125000,750756.5000000,922775.3750000,996896.8125000,1041365.0000000,999670.3125000,1046673.0000000,1067902.0000000,1135697.0000000,1132661.0000000,1056080.0000000,1282364.0000000,1297707.0000000,1063997.0000000,1041040.0000000,1011768.0000000,1418929.0000000,1177285.0000000,1008591.0000000,1209082.0000000,1275247.0000000,13
,13197,481665.3125000,547498.0000000,672944.8125000,726998.8125000,759427.6250000,729021.3750000,763298.8125000,778780.5000000,828220.3750000,826006.3125000,770158.8750000,935179.0000000,1425482.0000000,1168761.0000000,1143543.0000000,1111389.0000000,675148.5000000,560170.6250000,479903.5000000,575300.0000000,606782.3125000,13
,13199,789807.3750000,897756.3125000,1103457.0000000,1192091.0000000,1245266.0000000,1195408.0000000,1251614.0000000,1277000.0000000,1358069.0000000,1354438.0000000,1262863.0000000,1533454.0000000,1599234.0000000,1311221.0000000,1282929.0000000,1246856.0000000,1120126.0000000,929368.0000000,796198.3750000,954468.8750000,1006701.0000000,13
,13201,2415277.0000000,2745391.0000000,3374435.0000000,3645484.0000000,3808096.0000000,3655627.0000000,3827508.0000000,3905140.0000000,4153053.0000000,4141950.0000000,3861908.0000000,4689389.0000000,4769919.0000000,3910884.0000000,3826501.0000000,3718908.0000000,4473915.0000000,3712008.0000000,3180112.0000000,3812264.0000000,4020883.0000000,13
,13205,3912193.0000000,4446901.0000000,5465808.0000000,5904846.0000000,6168240.0000000,5921274.0000000,6199683.0000000,6325428.0000000,6726990.0000000,6709006.0000000,6255402.0000000,7595733.0000000,7790543.0000000,6387510.0000000,6249690.0000000,6073963.0000000,7569967.0000000,6280801.0000000,5380822.0000000,6450436.0000000,6803425.0000000,13
,13207,497991.5937500,566055.8125000,695754.6250000,751640.8125000,785168.8750000,753732.0000000,789171.3125000,805177.6250000,856293.3750000,854004.1250000,796263.8750000,966877.5000000,802261.3125000,657778.5000000,643586.0000000,625489.8750000,752754.6250000,624560.3750000,535066.8125000,641428.8750000,676530.0000000,13
,13209,929427.3750000,1056459.0000000,1298523.0000000,1402826.0000000,1465401.0000000,1406729.0000000,1472871.0000000,1502745.0000000,1598145.0000000,1593872.0000000,1486109.0000000,1804534.0000000,1809019.0000000,1483225.0000000,1451222.0000000,1410417.0000000,1240280.0000000,1029060.0000000,881605.3125000,1056853.0000000,1114688.0000000,13
,13211,1240695.0000000,1410270.0000000,1733402.0000000,1872636.0000000,1956168.0000000,1877846.0000000,1966140.0000000,2006018.0000000,2133367.0000000,2127664.0000000,1983810.0000000,2408877.0000000,2485056.0000000,2037512.0000000,1993550.0000000,1937496.0000000,1884631.0000000,1563678.0000000,1339618.0000000,1605911.0000000,1693791.0000000,13
,13213,171390.2968750,194815.5000000,239453.0937500,258687.0000000,270226.0937500,259406.7031250,271603.5937500,277112.4062500,294704.5937500,293916.6875000,274044.5937500,332763.5000000,541563.1250000,444030.6875000,434450.0937500,422234.3125000,588890.6250000,488602.5000000,418590.4062500,501798.9062500,529259.0000000,13
,13215,27578.3007813,31347.6992188,38530.3007813,41625.1992188,43481.8984375,41741.0000000,43703.6015625,44590.0000000,47420.6992188,47294.0000000,44096.3984375,53544.8007813,74182.7968750,60823.0000000,59510.6015625,57837.3007813,14527.0000000,12053.0996094,10326.0000000,12378.5996094,13056.0000000,13
,13217,402092.4062500,457049.4062500,561772.0000000,606896.0000000,633967.5000000,608584.5000000,637199.1250000,650123.3125000,691395.3750000,689547.1250000,642925.8750000,780684.1250000,862623.0000000,707269.5000000,692009.1250000,672551.3750000,878848.8125000,729180.8125000,624696.0000000,748874.8750000,789855.8125000,13
,13219,510309.9062500,580057.8125000,712964.8750000,770233.3750000,804590.8750000,772376.3750000,808692.3125000,825094.6250000,877474.6250000,875128.8750000,815960.3125000,990794.3125000,1108160.0000000,908586.5000000,888982.3750000,863986.3125000,1198506.0000000,994400.6250000,851912.3750000,1021258.0000000,1077144.0000000,13
,13221,484165.5937500,550340.1250000,676438.1250000,730772.6250000,763369.8750000,732805.8125000,767261.1250000,782823.1250000,832519.6250000,830294.0000000,774156.8125000,940033.6250000,1326548.0000000,1087644.0000000,1064177.0000000,1034255.0000000,1063180.0000000,882120.1250000,755720.6250000,905944.8750000,955521.1250000,13
,13223,105827.3984375,120291.6015625,147853.7031250,159730.0000000,166855.0000000,160174.4062500,167705.5000000,171107.0000000,181969.5000000,181483.0000000,169212.7968750,205469.5937500,268877.8125000,220454.4062500,215697.7968750,209632.9062500,245667.0937500,203829.9062500,174623.0000000,209335.0937500,220790.5937500,13
