Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,35039,11113.0996094,11335.7998047,11959.9003906,14076.7998047,16097.9003906,14993.5000000,16856.9003906,15019.5000000,21781.8007813,15653.5996094,11222.9003906,16895.8007813,97217.7968750,92826.8984375,117663.0000000,62156.3984375,29899.0000000,27621.6992188,26747.9003906,29736.0000000,31304.6992188,35
,35041,476826.5000000,486381.0937500,513159.4062500,603991.6250000,690710.8125000,643323.8125000,723273.3125000,644437.8125000,934586.8125000,671644.5000000,481539.5000000,724944.3125000,737333.8125000,704031.3125000,892397.0000000,471415.5937500,584290.5000000,539787.3750000,522711.8125000,581105.3750000,611762.0000000,35
,35043,15280.5000000,15586.7001953,16444.8007813,19355.5996094,22134.6992188,20616.0996094,23178.1992188,20651.8007813,29950.0000000,21523.6992188,15431.5000000,23231.6992188,46977.5000000,44855.6992188,56857.0000000,30035.0996094,34226.0000000,31619.0996094,30618.9003906,34039.3984375,35835.1992188,35
,35045,28673.0000000,29247.5000000,30857.8007813,36319.8007813,41534.5000000,38684.8984375,43492.5000000,38751.8984375,56199.3984375,40388.0000000,28956.4003906,43593.0000000,266347.4062500,254317.5000000,322360.9062500,170289.7031250,580661.8750000,536435.3125000,519465.5937500,577496.6250000,607962.8750000,35
,35047,21857.8007813,22295.8007813,23523.3007813,27687.0000000,31662.1992188,29490.0000000,33154.8984375,29541.0996094,42841.5000000,30788.3007813,22073.8007813,33231.5000000,5516.1000977,5267.0000000,6676.2001953,3526.8000488,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,35
,35049,42288.0000000,43135.3984375,45510.3007813,53565.8007813,61256.6992188,57054.1015625,64144.5000000,57152.8984375,82885.1015625,59565.6992188,42706.0000000,64292.6992188,100491.3984375,95952.6015625,121625.0000000,64249.3007813,15130.9003906,13978.4003906,13536.2001953,15048.4003906,15842.2998047,35
,35051,36102.1992188,36825.6015625,38853.1015625,45730.3007813,52296.1015625,48708.1992188,54761.5000000,48792.6015625,70760.7968750,50852.5000000,36459.0000000,54888.0000000,43587.0000000,41618.3984375,52753.5000000,27867.4003906,31141.6992188,28769.8007813,27859.6992188,30972.0000000,32605.9003906,35
,35053,48665.8007813,49640.8984375,52374.0000000,61644.5000000,70495.2031250,65658.7968750,73818.6015625,65772.5000000,95385.6015625,68549.2968750,49146.8007813,73989.1015625,101150.3984375,96581.7968750,122422.6015625,64670.6992188,77559.5000000,71652.1015625,69385.3984375,77136.7031250,81206.1015625,35
,35055,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,15666.2001953,14958.7001953,18960.9003906,10016.2001953,21381.0000000,19752.5000000,19127.6992188,21264.5000000,22386.3007813,35
,35057,59272.3007813,60460.0000000,63788.6992188,75079.7031250,85859.3984375,79968.8984375,89907.1015625,80107.3984375,116174.6015625,83489.2968750,59858.1992188,90114.7968750,176208.0000000,168249.4062500,213265.0000000,112658.8984375,107512.8984375,99324.0000000,96182.0000000,106926.7968750,112567.7968750,35
,35059,157317.5937500,160469.9062500,169304.7968750,199272.7031250,227883.7031250,212249.4062500,238626.9062500,212616.9062500,308344.8125000,221593.2031250,158872.5000000,239178.2031250,275700.3125000,263248.0000000,333680.8125000,176269.4062500,286870.3125000,265020.5000000,256636.7968750,285306.4062500,300358.0000000,35
,35061,48312.6992188,49280.8007813,51994.0000000,61197.3007813,69983.7968750,65182.3984375,73283.0000000,65295.3007813,94693.6015625,68051.8984375,48790.1992188,73452.2968750,102128.2031250,97515.5000000,123606.0000000,65295.8007813,65249.6992188,60279.8984375,58373.0000000,64894.0000000,68317.6015625,35
,36001,135054.7968750,90548.0000000,152182.7968750,154281.5937500,171121.0000000,153043.2031250,161186.0937500,165248.5000000,152971.9062500,142827.0000000,127421.5000000,133628.2968750,143151.5000000,140141.5000000,164402.2968750,150001.5937500,146049.9062500,136745.0000000,141221.7968750,154363.5000000,137202.7968750,36
,36003,374850.9062500,251320.2031250,422390.5000000,428215.6875000,474954.1875000,424778.4062500,447379.5000000,458654.8125000,424580.5937500,396422.9062500,353664.3125000,370891.4062500,281147.5000000,275235.8125000,322883.8125000,294601.0000000,426787.0937500,399596.5000000,412678.3125000,451081.3125000,400934.1875000,36
,36005,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,36
,36007,224980.0937500,150838.7031250,253512.7031250,257008.7968750,285060.5937500,254945.7968750,268510.6875000,275277.9062500,254827.2031250,237927.2968750,212264.2031250,222603.7031250,223771.5000000,219066.2968750,256990.2968750,234479.4062500,236783.2968750,221697.7968750,228955.7031250,250261.7968750,222440.0000000,36
,36009,495201.0937500,332009.4062500,558003.8125000,565699.3125000,627443.6250000,561158.3125000,591015.8750000,605911.1250000,560897.1250000,523699.0937500,467212.3125000,489970.4062500,483318.4062500,473155.8125000,555066.8750000,506446.3125000,513844.6875000,481107.5937500,496857.9062500,543094.3750000,482718.1875000,36
,36011,1480707.0000000,992745.1250000,1668494.0000000,1691504.0000000,1876127.0000000,1677926.0000000,1767203.0000000,1811742.0000000,1677145.0000000,1565919.0000000,1397017.0000000,1465066.0000000,1590711.0000000,1557263.0000000,1826852.0000000,1666830.0000000,1781431.0000000,1667936.0000000,1722540.0000000,1882836.0000000,1673519.0000000,36
,36013,829555.1250000,556178.3125000,934761.3750000,947652.8125000,1051086.0000000,940045.8750000,990062.8750000,1015015.0000000,939608.3125000,877294.6250000,782668.3750000,820792.6250000,871566.1250000,853239.8750000,1000950.0000000,913272.3750000,901048.3750000,843642.5000000,871261.3750000,952339.0000000,846466.6250000,36
,36015,151540.2031250,101600.7031250,170758.9062500,173113.9062500,192008.7968750,171724.2968750,180861.2031250,185419.4062500,171644.2968750,160261.0937500,142975.0937500,149939.5000000,144293.0000000,141259.0000000,165713.2968750,151197.7968750,155005.9062500,145130.5000000,149881.7031250,163829.2968750,145616.2968750,36
,36017,517738.1875000,347119.4062500,583399.0000000,591444.8125000,655999.1250000,586697.1250000,617913.5000000,633486.6250000,586424.0000000,547533.1250000,488475.5000000,512269.4062500,586542.6250000,574209.5000000,673614.8125000,614609.8750000,501691.8125000,469729.0000000,485106.8125000,530249.8125000,471301.4062500,36
,36019,345191.0937500,231434.7031250,388969.0937500,394333.4062500,437373.8125000,391168.0937500,411980.9062500,422364.0000000,390986.0000000,365056.3125000,325680.8125000,341544.9062500,450490.9062500,441018.5000000,517366.3125000,472047.9062500,451583.8125000,422813.3125000,436655.1875000,477289.3125000,424228.6875000,36
,36021,603879.3125000,404873.0937500,680464.8125000,689849.0000000,765144.0000000,684311.5000000,720721.8125000,738886.0000000,683993.0000000,638631.3750000,569747.8125000,597500.5000000,628677.6250000,615458.5000000,722004.6250000,658761.1250000,560803.8750000,525075.0000000,542264.8125000,592726.6250000,526832.8125000,36
,36023,441167.9062500,295782.5937500,497117.9062500,503973.6875000,558980.8750000,499928.3125000,526527.8750000,539797.8750000,499695.5937500,466556.3125000,416232.9062500,436507.9062500,502485.5000000,491919.8125000,577079.3125000,526530.3750000,497752.8125000,466040.9062500,481297.9062500,526086.3750000,467601.0000000,36
,36025,462244.3125000,309913.4062500,520867.3125000,528050.5000000,585685.8125000,523811.9062500,551682.3125000,565586.3125000,523568.0937500,488845.5937500,436118.0937500,457361.6875000,534986.6250000,523737.5937500,614405.3125000,560586.8750000,515508.9062500,482665.8125000,498467.0937500,544853.3125000,484281.5937500,36
,36027,450238.4062500,301863.9062500,507338.8125000,514335.5000000,570473.8125000,510206.9062500,537353.3750000,550896.3125000,509969.4062500,476148.8125000,424790.8125000,445482.5937500,433644.3125000,424526.0937500,498018.5937500,454395.0000000,470573.4062500,440593.0937500,455017.0937500,497359.9062500,442068.0000000,36
,36029,864863.0000000,579850.5000000,974547.1250000,987987.1250000,1095823.0000000,980056.5000000,1032202.0000000,1058217.0000000,979600.3125000,914634.3750000,815980.6250000,855727.5000000,913864.3750000,894648.8125000,1049527.0000000,957594.8125000,848796.8750000,794719.8750000,820737.1250000,897113.1250000,797380.3125000,36
,36031,101138.1015625,67808.3984375,113964.7031250,115536.3984375,128146.7968750,114609.0000000,120707.0000000,123749.1015625,114555.6015625,106958.3984375,95421.7968750,100069.7968750,110436.8984375,108114.7968750,126831.2968750,115721.6015625,161315.7968750,151038.4062500,155983.0000000,170498.5000000,151544.0000000,36
,36033,332907.0937500,223198.7968750,375127.3125000,380300.5937500,421809.3125000,377247.9062500,397320.0937500,407333.8125000,377072.3125000,352065.3125000,314091.0937500,329390.5937500,559936.8125000,548163.1250000,643059.3125000,586731.0000000,455750.5937500,426714.5937500,440684.3125000,481693.3125000,428143.0937500,36
,36035,98355.7968750,65943.0000000,110829.5000000,112357.8984375,124621.5000000,111456.0000000,117386.2968750,120344.7031250,111404.2031250,104016.0000000,92796.7031250,97316.7968750,98281.7968750,96215.2968750,112871.7031250,102984.7968750,88937.3984375,83271.2031250,85997.2968750,94000.1015625,83550.0000000,36
,36037,1245877.0000000,835302.5000000,1403882.0000000,1423243.0000000,1578586.0000000,1411818.0000000,1486937.0000000,1524412.0000000,1411161.0000000,1317575.0000000,1175459.0000000,1232717.0000000,1394687.0000000,1365361.0000000,1601727.0000000,1461425.0000000,1346921.0000000,1261108.0000000,1302394.0000000,1423592.0000000,1265330.0000000,36
,36039,74177.2031250,49732.3984375,83584.6015625,84737.2968750,93986.1015625,84057.1015625,88529.5000000,90760.7031250,84018.0000000,78446.0000000,69984.7031250,73393.7031250,80068.0000000,78384.3984375,91954.1015625,83899.3984375,104670.2968750,98001.7968750,101210.1015625,110628.5000000,98329.7968750,36
,36041,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,36
,36043,385451.5937500,258427.4062500,434335.5000000,440325.4062500,488385.6875000,436790.9062500,460031.3125000,471625.3125000,436587.5937500,407633.5937500,363665.6875000,381380.0937500,355420.3125000,347946.9062500,408182.3125000,372427.9062500,446111.8125000,417690.0000000,431364.1875000,471505.9062500,419088.3125000,36
,36045,761791.0000000,510745.5937500,858403.3125000,870241.5000000,965225.8750000,863256.0000000,909187.3125000,932101.3750000,862854.1250000,805630.8125000,718734.3750000,753744.3125000,737421.1250000,721915.5000000,846891.1250000,772708.3125000,761272.3125000,712771.5000000,736106.0000000,804606.3125000,715157.5000000,36
,36047,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,188.1999969,184.1999969,216.1000061,197.1999969,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,36
,36049,455441.5937500,305352.4062500,513201.8125000,520279.4062500,577066.3750000,516103.0937500,543563.3750000,557262.6250000,515862.8125000,481651.4062500,429699.9062500,450630.8125000,555069.8125000,543398.3750000,637469.6250000,581630.8750000,564036.6250000,528101.8125000,545390.6250000,596143.3750000,529869.6250000,36
,36051,1277929.0000000,856792.3750000,1440000.0000000,1459859.0000000,1619198.0000000,1448140.0000000,1525191.0000000,1563631.0000000,1447466.0000000,1351472.0000000,1205700.0000000,1264431.0000000,1401962.0000000,1372483.0000000,1610083.0000000,1469049.0000000,1364474.0000000,1277543.0000000,1319367.0000000,1442144.0000000,1281819.0000000,36
,36053,729418.5000000,489041.3125000,821925.3125000,833260.3750000,924208.3750000,826571.8125000,870551.1250000,892491.5000000,826187.0000000,771395.3125000,688191.6250000,721713.8125000,892589.8125000,873821.3750000,1025095.0000000,935302.1250000,816349.1250000,764339.5000000,789362.1250000,862818.3750000,766898.3125000,36
,36055,882308.3125000,591546.8125000,994204.8125000,1007916.0000000,1117927.0000000,999825.3125000,1053023.0000000,1079562.0000000,999359.8750000,933083.5000000,832439.8750000,872988.5000000,861280.1250000,843170.1250000,989137.0000000,902494.3125000,927221.8125000,868148.3750000,896569.5000000,980002.1250000,871054.5000000,36
,36057,457528.3125000,306751.4062500,515553.0937500,522663.0937500,579710.3125000,518467.5937500,546053.8125000,559815.8750000,518226.3125000,483858.1875000,431668.5937500,452695.4062500,492462.9062500,482107.9062500,565568.8750000,516028.3125000,530487.5000000,496690.0937500,512950.5937500,560684.6250000,498352.9062500,36
,36059,7359.2998047,4934.1000977,8292.5996094,8407.0000000,9324.5996094,8339.5000000,8783.2001953,9004.5996094,8335.5996094,7782.7998047,6943.3999023,7281.6000977,6798.7998047,6655.8999023,7808.1000977,7124.2001953,5172.5000000,4842.8999023,5001.5000000,5466.8999023,4859.1000977,36
,36061,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,36
,36063,834688.3125000,559619.8125000,940545.5000000,953516.6250000,1057590.0000000,945862.6250000,996189.1250000,1021296.0000000,945422.3750000,882723.1250000,787511.3750000,825871.5000000,842112.8750000,824405.8750000,967124.3125000,882409.6250000,841720.8125000,788094.6250000,813895.0000000,889634.3125000,790732.8750000,36
,36065,779695.5000000,522749.6875000,878578.5000000,890695.0000000,987911.8125000,883545.3125000,930556.0000000,954008.8125000,883134.0000000,824565.6250000,735626.8750000,771459.6250000,851683.8125000,833775.5000000,978116.0000000,892438.6250000,973354.8125000,911342.3125000,941177.3750000,1028761.0000000,914393.0000000,36
,36067,823893.0000000,552382.0000000,928381.3125000,941184.5000000,1043912.0000000,933629.6250000,983305.3125000,1008087.0000000,933195.0000000,871306.6250000,777326.3750000,815190.3750000,945249.3750000,925373.6250000,1085571.0000000,990481.5000000,892643.1250000,835772.8125000,863134.0000000,943455.3125000,838570.6250000,36
,36069,1434061.0000000,961471.0000000,1615932.0000000,1638217.0000000,1817024.0000000,1625067.0000000,1711532.0000000,1754667.0000000,1624310.0000000,1516588.0000000,1353007.0000000,1418913.0000000,1428781.0000000,1398738.0000000,1640883.0000000,1497151.0000000,1619636.0000000,1516449.0000000,1566094.0000000,1711831.0000000,1521525.0000000,36
